-69.209685	-23.25733101	2244
>		2245
-69.209685	-23.25733101	2246
-69.29125784	-23.22499718	2247
>		2248
-69.47262	-23.46762996	2249
-69.29168662	-23.22482722	2250
>		2251
-69.29125784	-23.22499718	2252
-69.29168662	-23.22482722	2253
>		2254
-68.69083212	-23.30989803	2255
-68.52605796	-23.20271199	2256
>		2257
-68.59862892	-23.51491497	2258
-68.52605796	-23.20271199	2259
>		2260
-69.84259092	-23.45976999	2261
-69.37022304	-23.19369696	2262
>		2263
-69.29168662	-23.22482722	2264
-69.37022304	-23.19369696	2265
>		2266
-70.05993012	-23.18960403	2267
-70.27335684	-23.52988296	2268
>		2269
-68.84439402	-23.18435852	2270
-68.7242844	-23.33339975	2271
>		2272
-70.64091216	-23.5215945	2273
-70.62367248	-23.16599712	2274
>		2275
-69.19504596	-23.13119502	2276
-69.37022304	-23.19369696	2277
>		2278
-69.209685	-23.25733101	2279
-69.19504596	-23.13119502	2280
>		2281
-70.05993012	-23.18960403	2282
-69.94637712	-23.130207	2283
>		2284
-64.49246123	-23.12318209	2285
-64.53121287	-23.61446756	2286
>		2287
-69.57499284	-23.121405	2288
-69.99747152	-23.52225584	2289
>		2290
-69.37022304	-23.19369696	2291
-69.57499284	-23.121405	2292
>		2293
-68.55920496	-23.11490097	2294
-68.69083212	-23.30989803	2295
>		2296
-69.19504596	-23.13119502	2297
-69.07895604	-23.11111998	2298
>		2299
-70.47180072	-23.08859334	2300
-70.36918488	-23.04720918	2301
>		2302
-64.25326453	-23.03893395	2303
-64.49246123	-23.12318209	2304
>		2305
-68.067432	-23.54414598	2306
-68.15036856	-23.03563488	2307
>		2308
-68.52605796	-23.20271199	2309
-68.15121012	-23.03047503	2310
>		2311
-68.15036856	-23.03563488	2312
-68.15121012	-23.03047503	2313
>		2314
-70.62367248	-23.16599712	2315
-70.51613112	-23.01808698	2316
>		2317
-70.51613112	-23.01808698	2318
-70.47180072	-23.08859334	2319
>		2320
-69.89731267	-23.00448012	2321
-69.94637712	-23.130207	2322
>		2323
-69.89731267	-23.00448012	2324
-69.57499284	-23.121405	2325
>		2326
-65.88134712	-23.36991903	2327
-66.31766114	-22.98965035	2328
>		2329
-66.31715622	-22.9890535	2330
-66.31766114	-22.98965035	2331
>		2332
-68.91341004	-22.97674296	2333
-69.07895604	-23.11111998	2334
>		2335
-68.91341004	-22.97674296	2336
-68.99098896	-23.35467402	2337
>		2338
-68.84439402	-23.18435852	2339
-68.91341004	-22.97674296	2340
>		2341
-69.39518508	-22.94130303	2342
-69.57499284	-23.121405	2343
>		2344
-69.39518508	-22.94130303	2345
-69.39519678	-22.94104707	2346
>		2347
-70.36918488	-23.04720918	2348
-70.32978	-22.94068311	2349
>		2350
-69.39519678	-22.94104707	2351
-69.38649558	-22.93231867	2352
>		2353
-67.06464815	-23.2660929	2354
-67.83472546	-22.89526164	2355
>		2356
-68.15121012	-23.03047503	2357
-67.83716484	-22.89408696	2358
>		2359
-67.83472546	-22.89526164	2360
-67.83716484	-22.89408696	2361
>		2362
-67.83716484	-22.89408696	2363
-67.8208668	-22.8890984	2364
>		2365
-67.8208668	-22.8890984	2366
-67.83472546	-22.89526164	2367
>		2368
-69.38649558	-22.93231867	2369
-69.334317	-22.87997703	2370
>		2371
-67.06464815	-23.2660929	2372
-66.87990304	-22.87417747	2373
>		2374
-68.47203996	-22.87351503	2375
-68.55920496	-23.11490097	2376
>		2377
-69.334317	-22.87997703	2378
-69.31421621	-22.85758667	2379
>		2380
-69.89731267	-23.00448012	2381
-69.85845165	-22.8147055	2382
>		2383
-67.64421816	-22.81053897	2384
-67.8208668	-22.8890984	2385
>		2386
-64.82144729	-22.79811363	2387
-64.7510011	-23.31880211	2388
>		2389
-68.91341004	-22.97674296	2390
-68.67518796	-22.79520504	2391
>		2392
-69.228497	-22.76895878	2393
-69.31421621	-22.85758667	2394
>		2395
-69.19504596	-23.13119502	2396
-69.228497	-22.76895878	2397
>		2398
-66.31766114	-22.98965035	2399
-66.78926519	-22.68189972	2400
>		2401
-66.79017504	-22.68130599	2402
-66.87990304	-22.87417747	2403
>		2404
-66.78926519	-22.68189972	2405
-66.79017504	-22.68130599	2406
>		2407
-66.78926519	-22.68189972	2408
-66.78898531	-22.68130599	2409
>		2410
-66.00650616	-22.62184101	2411
-66.31715622	-22.9890535	2412
>		2413
-66.89291292	-22.60506699	2414
-67.64421816	-22.81053897	2415
>		2416
-66.89291292	-22.60506699	2417
-66.79017504	-22.68130599	2418
>		2419
-64.76077104	-22.6018081	2420
-64.82144729	-22.79811363	2421
>		2422
-68.52605796	-23.20271199	2423
-68.281569	-22.587129	2424
>		2425
-68.67518796	-22.79520504	2426
-68.49559692	-22.58220699	2427
>		2428
-68.49559692	-22.58220699	2429
-68.47203996	-22.87351503	2430
>		2431
-68.99031663	-22.5226963	2432
-69.228497	-22.76895878	2433
>		2434
-65.37794184	-22.47542343	2435
-65.8809556	-23.36922335	2436
>		2437
-65.37794184	-22.47542343	2438
-65.37817692	-23.7999033	2439
>		2440
-65.37794184	-22.47542343	2441
-64.7510011	-23.31880211	2442
>		2443
-68.92104492	-22.45107402	2444
-68.99031663	-22.5226963	2445
>		2446
-64.43871316	-22.44177484	2447
-64.49246123	-23.12318209	2448
>		2449
-68.99031663	-22.5226963	2450
-68.90389812	-22.43581002	2451
>		2452
-69.07895604	-23.11111998	2453
-68.90389812	-22.43581002	2454
>		2455
-67.92018804	-22.42089504	2456
-67.64421816	-22.81053897	2457
>		2458
-68.92104492	-22.45107402	2459
-69.02094816	-22.34428002	2460
>		2461
-66.00650616	-22.62184101	2462
-65.87733276	-22.320387	2463
>		2464
-69.85845165	-22.8147055	2465
-69.75541188	-22.31152497	2466
>		2467
-68.73191712	-22.26572604	2468
-68.90389812	-22.43581002	2469
>		2470
-68.73191712	-22.26572604	2471
-68.91341004	-22.97674296	2472
>		2473
-66.57545304	-22.25257002	2474
-66.79017504	-22.68130599	2475
>		2476
-69.42771108	-22.22993898	2477
-69.75541188	-22.31152497	2478
>		2479
-69.39519678	-22.94104707	2480
-69.42771108	-22.22993898	2481
>		2482
-63.69647065	-22.18946637	2483
-64.25326453	-23.03893395	2484
>		2485
-69.75541188	-22.31152497	2486
-69.75681647	-22.17383764	2487
>		2488
-68.281569	-22.587129	2489
-68.02863192	-22.16384199	2490
>		2491
-68.02863192	-22.16384199	2492
-67.92018804	-22.42089504	2493
>		2494
-65.6399718	-22.14087039	2495
-65.37794184	-22.47542343	2496
>		2497
-69.12432792	-22.11414399	2498
-69.42771108	-22.22993898	2499
>		2500
-69.02094816	-22.34428002	2501
-69.12432792	-22.11414399	2502
>		2503
-67.52290212	-22.10097798	2504
-66.89291292	-22.60506699	2505
>		2506
-68.52629714	-22.06315583	2507
-68.73191712	-22.26572604	2508
>		2509
-68.52629714	-22.06315583	2510
-68.49559692	-22.58220699	2511
>		2512
-69.12432792	-22.11414399	2513
-69.17409288	-22.02835104	2514
>		2515
-68.690475	-21.993903	2516
-68.73191712	-22.26572604	2517
>		2518
-65.87733276	-22.320387	2519
-65.8261908	-21.98331207	2520
>		2521
-65.8261908	-21.98331207	2522
-65.6399718	-22.14087039	2523
>		2524
-68.90389812	-22.43581002	2525
-68.87373607	-21.98060493	2526
>		2527
-69.75681647	-22.17383764	2528
-69.75897721	-21.96202609	2529
>		2530
-64.68966387	-21.95811682	2531
-64.76077104	-22.6018081	2532
>		2533
-68.53269492	-21.95498799	2534
-68.52629714	-22.06315583	2535
>		2536
-68.87373607	-21.98060493	2537
-68.87201009	-21.95455641	2538
>		2539
-68.87175516	-21.95070903	2540
-69.12432792	-22.11414399	2541
>		2542
-68.87201009	-21.95455641	2543
-68.87175516	-21.95070903	2544
>		2545
-69.75897721	-21.96202609	2546
-69.759909	-21.87068598	2547
>		2548
-66.45178584	-21.81375099	2549
-66.57545304	-22.25257002	2550
>		2551
-64.66312939	-21.81274377	2552
-64.68966387	-21.95811682	2553
>		2554
-68.30061984	-21.80053998	2555
-68.53269492	-21.95498799	2556
>		2557
-68.02863192	-22.16384199	2558
-68.30061984	-21.80053998	2559
>		2560
-69.15497769	-21.75596326	2561
-69.17409288	-22.02835104	2562
>		2563
-69.15494397	-21.75548274	2564
-69.15497769	-21.75596326	2565
>		2566
-69.15494397	-21.75548274	2567
-69.11326908	-21.74805603	2568
>		2569
-69.11326908	-21.74805603	2570
-68.99003694	-21.74287711	2571
>		2572
-68.99003694	-21.74287711	2573
-68.86042332	-21.73743001	2574
>		2575
-68.87175516	-21.95070903	2576
-68.86042332	-21.73743001	2577
>		2578
-69.15367642	-21.73742044	2579
-69.15494397	-21.75548274	2580
>		2581
-69.15335112	-21.73278501	2582
-69.15367642	-21.73742044	2583
>		2584
-67.87348092	-21.73022802	2585
-67.52290212	-22.10097798	2586
>		2587
-68.30061984	-21.80053998	2588
-68.20226496	-21.72780396	2589
>		2590
-68.20226496	-21.72780396	2591
-67.87348092	-21.73022802	2592
>		2593
-68.66149506	-21.71138529	2594
-68.690475	-21.993903	2595
>		2596
-68.66149506	-21.71138529	2597
-68.20226496	-21.72780396	2598
>		2599
-68.66245512	-21.71135097	2600
-68.66149506	-21.71138529	2601
>		2602
-68.66148792	-21.71131563	2603
-68.66149506	-21.71138529	2604
>		2605
-67.87348092	-21.73022802	2606
-67.55201425	-21.70314512	2607
>		2608
-69.759909	-21.87068598	2609
-69.81164358	-21.70172127	2610
>		2611
-65.8261908	-21.98331207	2612
-65.78284788	-21.68380197	2613
>		2614
-69.42771108	-22.22993898	2615
-69.40378692	-21.66437898	2616
>		2617
-69.15335112	-21.73278501	2618
-69.40378692	-21.66437898	2619
>		2620
-70.32978	-22.94068311	2621
-70.164774	-21.66313824	2622
>		2623
-66.46797216	-21.66203601	2624
-67.55201425	-21.70314512	2625
>		2626
-66.46797216	-21.66203601	2627
-66.45178584	-21.81375099	2628
>		2629
-66.46797216	-21.66203601	2630
-65.78284788	-21.68380197	2631
>		2632
-64.43871316	-22.44177484	2633
-64.19257251	-21.66043741	2634
>		2635
-68.12734212	-21.651327	2636
-68.20226496	-21.72780396	2637
>		2638
-68.66245512	-21.71135097	2639
-68.66181972	-21.64667213	2640
>		2641
-68.66181972	-21.64667213	2642
-68.66181814	-21.64651083	2643
>		2644
-69.40378692	-21.66437898	2645
-69.82847598	-21.61852676	2646
>		2647
-69.81164358	-21.70172127	2648
-69.83741196	-21.61756197	2649
>		2650
-69.82847598	-21.61852676	2651
-69.83741196	-21.61756197	2652
>		2653
-63.10783572	-21.60573265	2654
-63.69647065	-22.18946637	2655
>		2656
-68.176683	-21.59683101	2657
-68.12734212	-21.651327	2658
>		2659
-69.10021116	-21.571578	2660
-69.15335112	-21.73278501	2661
>		2662
-69.10021116	-21.571578	2663
-68.86042332	-21.73743001	2664
>		2665
-65.78284788	-21.68380197	2666
-65.19451716	-21.52870416	2667
>		2668
-68.77242361	-21.4554	2669
-68.86042332	-21.73743001	2670
>		2671
-68.77242361	-21.4554	2672
-68.771772	-21.45331197	2673
>		2674
-68.771772	-21.45331197	2675
-68.66181814	-21.64651083	2676
>		2677
-64.19257251	-21.66043741	2678
-64.12545869	-21.44739439	2679
>		2680
-70.164774	-21.66313824	2681
-70.06626216	-21.43705788	2682
>		2683
-65.19451716	-21.52870416	2684
-64.71084886	-21.39965104	2685
>		2686
-64.71084886	-21.39965104	2687
-64.66312939	-21.81274377	2688
>		2689
-67.86194904	-21.38465304	2690
-68.12734212	-21.651327	2691
>		2692
-69.10021116	-21.571578	2693
-68.95935	-21.35549097	2694
>		2695
-69.40378692	-21.66437898	2696
-69.39778284	-21.30561504	2697
>		2698
-69.39778284	-21.30561504	2699
-69.10021116	-21.571578	2700
>		2701
-68.171967	-21.29397003	2702
-68.176683	-21.59683101	2703
>		2704
-67.67317692	-21.26415996	2705
-67.86194904	-21.38465304	2706
>		2707
-68.95935	-21.35549097	2708
-68.94339129	-21.25905875	2709
>		2710
-64.71084886	-21.39965104	2711
-64.1674546	-21.25466174	2712
>		2713
-64.1674546	-21.25466174	2714
-64.12545869	-21.44739439	2715
>		2716
-64.71084886	-21.39965104	2717
-64.72157909	-21.18611285	2718
>		2719
-68.94339129	-21.25905875	2720
-68.9307469	-21.18265367	2721
>		2722
-68.9307469	-21.18265367	2723
-68.93061192	-21.18183804	2724
>		2725
-68.93061192	-21.18183804	2726
-68.771772	-21.45331197	2727
>		2728
-68.9307469	-21.18265367	2729
-68.93075406	-21.16991956	2730
>		2731
-68.93061192	-21.18183804	2732
-68.93075406	-21.16991956	2733
>		2734
-62.95317075	-21.09414854	2735
-63.10783572	-21.60573265	2736
>		2737
-69.39778284	-21.30561504	2738
-69.73510788	-21.08974698	2739
>		2740
-68.66181814	-21.64651083	2741
-68.655807	-21.03462198	2742
>		2743
-67.16710512	-21.01915701	2744
-67.67317692	-21.26415996	2745
>		2746
-67.16710512	-21.01915701	2747
-66.45217104	-21.01169601	2748
>		2749
-66.45217104	-21.01169601	2750
-66.46797216	-21.66203601	2751
>		2752
-69.83741196	-21.61756197	2753
-69.96348132	-20.9538404	2754
>		2755
-69.73510788	-21.08974698	2756
-69.96348132	-20.9538404	2757
>		2758
-68.40014688	-20.93525199	2759
-68.171967	-21.29397003	2760
>		2761
-68.655807	-21.03462198	2762
-68.55627539	-20.93169936	2763
>		2764
-68.55627539	-20.93169936	2765
-68.40014688	-20.93525199	2766
>		2767
-69.41209896	-20.91347901	2768
-69.73510788	-21.08974698	2769
>		2770
-69.41209896	-20.91347901	2771
-69.39778284	-21.30561504	2772
>		2773
-69.41174375	-20.91321283	2774
-69.41209896	-20.91347901	2775
>		2776
-64.72157909	-21.18611285	2777
-64.70254341	-20.90057752	2778
>		2779
-68.93092718	-20.86224124	2780
-68.655807	-21.03462198	2781
>		2782
-68.93075406	-21.16991956	2783
-68.93444988	-20.86003404	2784
>		2785
-68.93444988	-20.86003404	2786
-68.93092718	-20.86224124	2787
>		2788
-64.15788281	-20.8268032	2789
-64.1674546	-21.25466174	2790
>		2791
-70.06626216	-21.43705788	2792
-70.20775584	-20.80847097	2793
>		2794
-69.96348132	-20.9538404	2795
-70.20775584	-20.80847097	2796
>		2797
-64.70254341	-20.90057752	2798
-64.64543634	-20.56745298	2799
>		2800
-68.93110116	-20.55303297	2801
-69.41174375	-20.91321283	2802
>		2803
-68.93110116	-20.55303297	2804
-68.93444988	-20.86003404	2805
>		2806
-64.26025358	-20.52250159	2807
-64.15788281	-20.8268032	2808
>		2809
-68.81398189	-20.48777492	2810
-68.93110116	-20.55303297	2811
>		2812
-68.655807	-21.03462198	2813
-68.81398189	-20.48777492	2814
>		2815
-64.64543634	-20.56745298	2816
-64.59831525	-20.46064517	2817
>		2818
-64.59831525	-20.46064517	2819
-64.44678038	-20.42218664	2820
>		2821
-63.13253839	-20.39773223	2822
-62.95317075	-21.09414854	2823
>		2824
-69.38217216	-20.20859397	2825
-68.93110116	-20.55303297	2826
>		2827
-69.73510788	-21.08974698	2828
-69.84605808	-20.14845804	2829
>		2830
-69.55481484	-19.988559	2831
-69.38217216	-20.20859397	2832
>		2833
-64.25091005	-19.95469042	2834
-64.26025358	-20.52250159	2835
>		2836
-63.16109193	-19.89090704	2837
-63.13253839	-20.39773223	2838
>		2839
-64.44678038	-20.42218664	2840
-64.47411515	-19.72036487	2841
>		2842
-67.48140888	-19.68897303	2843
-67.04672184	-21.017817	2844
>		2845
-69.84605808	-20.14845804	2846
-69.98138496	-19.62161199	2847
>		2848
-69.98138496	-19.62161199	2849
-69.55481484	-19.988559	2850
>		2851
-66.59336586	-19.58890042	2852
-66.45217104	-21.01169601	2853
>		2854
-64.11800303	-19.37631184	2855
-64.25091005	-19.95469042	2856
>		2857
-64.47802851	-19.72768357	2858
-64.69778448	-19.35868679	2859
>		2860
-67.66420788	-19.33014699	2861
-67.48140888	-19.68897303	2862
>		2863
-67.66420788	-19.33014699	2864
-66.59336586	-19.58890042	2865
>		2866
-70.20775584	-20.80847097	2867
-70.26252552	-19.32545106	2868
>		2869
-70.26252552	-19.32545106	2870
-69.98138496	-19.62161199	2871
>		2872
-70.26252552	-19.32545106	2873
-70.07099688	-19.26902997	2874
>		2875
-70.07099688	-19.26902997	2876
-69.98138496	-19.62161199	2877
>		2878
-69.23782692	-19.022445	2879
-70.07099688	-19.26902997	2880
>		2881
-68.81398189	-20.48777492	2882
-69.23782692	-19.022445	2883
>		2884
-64.69778448	-19.35868679	2885
-64.82627538	-18.97797303	2886
>		2887
-69.23782692	-19.022445	2888
-68.96270304	-18.92739897	2889
>		2890
-64.22075891	-18.92276098	2891
-64.11800303	-19.37631184	2892
>		2893
-63.41807372	-18.91294857	2894
-63.16109193	-19.89090704	2895
>		2896
-66.59336586	-19.58890042	2897
-66.66780096	-18.83883096	2898
>		2899
-64.26092999	-18.74545114	2900
-64.22075891	-18.92276098	2901
>		2902
-68.96270304	-18.92739897	2903
-68.54990845	-18.69191327	2904
>		2905
-68.54990845	-18.69191327	2906
-67.66420788	-19.33014699	2907
>		2908
-70.26252552	-19.32545106	2909
-70.51931424	-18.5528637	2910
>		2911
-69.42000492	-18.44977302	2912
-69.23782692	-19.022445	2913
>		2914
-70.18435	-18.44850832	2915
-70.07099688	-19.26902997	2916
>		2917
-68.59749767	-18.4242239	2918
-68.54990845	-18.69191327	2919
>		2920
-68.98963191	-18.37853959	2921
-69.42000492	-18.44977302	2922
>		2923
-68.98963191	-18.37853959	2924
-68.72836803	-18.34689142	2925
>		2926
-68.72836803	-18.34689142	2927
-68.59749767	-18.4242239	2928
>		2929
-69.42000492	-18.44977302	2930
-69.49864908	-18.30002598	2931
>		2932
-69.49824174	-18.29979769	2933
-69.49864908	-18.30002598	2934
>		2935
-69.49864908	-18.30002598	2936
-69.57114155	-18.17326044	2937
>		2938
-64.82627538	-18.97797303	2939
-65.37831033	-18.11660815	2940
>		2941
-69.13315296	-18.09518742	2942
-69.49824174	-18.29979769	2943
>		2944
-69.13315296	-18.09518742	2945
-68.98963191	-18.37853959	2946
>		2947
-64.73086607	-17.89264324	2948
-64.26092999	-18.74545114	2949
>		2950
-70.51931424	-18.5528637	2951
-70.82149068	-17.89009353	2952
>		2953
-70.18487939	-18.44831707	2954
-70.42853619	-17.88866784	2955
>		2956
-63.51258204	-17.83553618	2957
-63.41807372	-18.91294857	2958
>		2959
-69.57114155	-18.17326044	2960
-69.80193396	-17.76968028	2961
>		2962
-66.66780096	-18.83883096	2963
-67.10651994	-17.75939342	2964
>		2965
-69.3068526	-17.60964354	2966
-69.13315296	-18.09518742	2967
>		2968
-69.80193396	-17.76968028	2969
-69.9138756	-17.45420823	2970
>		2971
-65.37831033	-18.11660815	2972
-65.95413989	-17.39801092	2973
>		2974
-69.62578992	-17.30143701	2975
-69.3068526	-17.60964354	2976
>		2977
-69.72995412	-17.23792293	2978
-69.62578992	-17.30143701	2979
>		2980
-65.95413989	-17.39801092	2981
-66.83424186	-16.49400576	2982
>		2983
-66.83424186	-16.49400576	2984
-67.64355721	-15.91322726	2985
>		2986
-67.64355721	-15.91322726	2987
-68.21225474	-15.26623737	2988
